p,m,c,r
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
90,90,90,2
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
100,100,100,1
99,99,99,2
88,88,88,2